event_id,p_star,q_star,a11,a12,a21,a22,b11,b12,b21,b22,t1,t2,t3,t4,t5,merging_id,lag_id,lead_id
2235.0,1.0,0.021306758109755464,1.0,-0.021770619431890292,0.0,0.0,1.0,-1.0217706194318903,1.0,-406.54163568742433,0,-1.0217706194318903,0,-406.54163568742433,0,770.0,838.0,-9999.0
2236.0,1.0,0.017445846496071133,1.0,-0.017755608109595533,0.0,0.0,1.0,-1.0177556081095955,1.0,-406.54163568742433,0,-1.0177556081095955,0,-406.54163568742433,0,770.0,838.0,-9999.0
2237.0,1.0,0.01275121114396778,1.0,-0.012915904570258485,0.0,0.0,1.0,-1.0129159045702585,1.0,-406.54163568742433,0,-1.0129159045702585,0,-406.54163568742433,0,770.0,838.0,-9999.0
2238.0,1.0,0.008668523761240159,1.0,-0.008744324142848425,0.0,0.0,1.0,-1.0087443241428484,1.0,-406.54163568742433,0,-1.0087443241428484,0,-406.54163568742433,0,770.0,838.0,-9999.0
2239.0,1.0,0.004934227316563319,1.0,-0.004958694643125927,0.0,0.0,1.0,-1.004958694643126,1.0,-406.54163568742433,0,-1.004958694643126,0,-406.54163568742433,0,770.0,838.0,-9999.0
2240.0,1.0,0.010562505406274438,1.0,-0.010675262928671936,0.0,0.0,1.0,-1.010675262928672,1.0,-400.8753057164511,0,-1.010675262928672,0,-400.8753057164511,0,868.0,893.0,-9999.0
2241.0,1.0,0.006078353271614817,1.0,-0.006115525596632754,0.0,0.0,1.0,-1.0061155255966328,1.0,-400.8753057164511,0,-1.0061155255966328,0,-400.8753057164511,0,868.0,893.0,-9999.0
2242.0,1.0,0.014946083513761525,1.0,-0.015172858321375271,0.0,0.0,1.0,-1.0151728583213753,1.0,-398.59254430489096,0,-1.0151728583213753,0,-398.59254430489096,0,1469.0,1481.0,-9999.0
2243.0,1.0,0.010508321401572214,1.0,-0.010619918922872396,0.0,0.0,1.0,-1.0106199189228724,1.0,-398.59254430489096,0,-1.0106199189228724,0,-398.59254430489096,0,1469.0,1481.0,-9999.0
2244.0,1.0,0.007130968241321774,1.0,-0.007182184168530892,0.0,0.0,1.0,-1.007182184168531,1.0,-398.59254430489096,0,-1.007182184168531,0,-398.59254430489096,0,1469.0,1481.0,-9999.0
2245.0,1.0,0.004910306868622469,1.0,-0.004934536959347424,0.0,0.0,1.0,-1.0049345369593474,1.0,-398.59254430489096,0,-1.0049345369593474,0,-398.59254430489096,0,1469.0,1481.0,-9999.0
2246.0,1.0,0.06391909429982989,1.0,-0.06828372837283725,0.0,0.0,1.0,-1.0682837283728372,1.0,-1248.3720028202154,0,-1.0682837283728372,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2247.0,1.0,0.06391909429982989,1.0,-0.06828372837283725,0.0,0.0,1.0,-1.0682837283728372,1.0,-1248.3720028202154,0,-1.0682837283728372,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2248.0,1.0,0.06387697539994219,1.0,-0.06823566317817309,0.0,0.0,1.0,-1.068235663178173,1.0,-1248.3720028202154,0,-1.068235663178173,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2249.0,1.0,0.06367138452789932,1.0,-0.06800110930690284,0.0,0.0,1.0,-1.0680011093069028,1.0,-1248.3720028202154,0,-1.0680011093069028,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2250.0,1.0,0.06351596775483413,1.0,-0.06782386625702341,0.0,0.0,1.0,-1.0678238662570234,1.0,-1248.3720028202154,0,-1.0678238662570234,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2251.0,1.0,0.06338470717881634,1.0,-0.06767421764798964,0.0,0.0,1.0,-1.0676742176479896,1.0,-1248.3720028202154,0,-1.0676742176479896,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2252.0,1.0,0.06295204587529697,1.0,-0.0671812425374756,0.0,0.0,1.0,-1.0671812425374756,1.0,-1248.3720028202154,0,-1.0671812425374756,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2253.0,1.0,0.06159974124571416,1.0,-0.06564335492350248,0.0,0.0,1.0,-1.0656433549235025,1.0,-1248.3720028202154,0,-1.0656433549235025,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2254.0,1.0,0.0594707272014441,1.0,-0.06323112838847456,0.0,0.0,1.0,-1.0632311283884746,1.0,-1248.3720028202154,0,-1.0632311283884746,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2255.0,1.0,0.05724733906445785,1.0,-0.06072360380043729,0.0,0.0,1.0,-1.0607236038004373,1.0,-1248.3720028202154,0,-1.0607236038004373,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
2256.0,1.0,0.05506321819092949,1.0,-0.058271854002245105,0.0,0.0,1.0,-1.058271854002245,1.0,-1248.3720028202154,0,-1.058271854002245,0,-1248.3720028202154,0,2392.0,2486.0,-9999.0
