event_id,t2,t4,merging_id,lead_id,lag_id,LC,Final_follower_decision,Previous_decision,Time_lapsed
270,-1.0991055515976658,-681.7492302254574,50.0,-9999.0,194.0,1.0,0.0,1.0,60.0
271,-1.0970765015313262,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
272,-1.095374517785102,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
273,-1.0935522496665595,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
274,-1.091429564535563,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
275,-1.0891712446707604,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
276,-1.0867373334680601,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
277,-1.083911479659466,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
278,-1.0809489897859543,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
279,-1.0773005711368149,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
280,-1.0727538568812416,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
281,-1.0680979584826336,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
282,-1.0631770738731845,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
283,-1.0586800245777124,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
284,-1.054930209443015,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
285,-1.0510407442442813,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
286,-1.0475971156504278,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
287,-1.0445782282681406,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
288,-1.0420922250154925,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
289,-1.0394551268154681,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
290,-1.037281854250675,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
291,-1.035725076603502,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
292,-1.0336661646486147,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
293,-1.0317667812256546,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
294,-1.0303937135932237,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
295,-1.0294181963424076,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
296,-1.0286431949732613,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
297,-1.027766922370774,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
298,-1.0273399402240593,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
299,-1.0264650683905654,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
300,-1.0249493829202225,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
301,-1.0234978344385601,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
302,-1.0220507959877851,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
303,-1.0198768666182485,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
304,-1.0170911498338373,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
305,-1.014016527538169,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
306,-1.0109305293359134,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
307,-1.0076622730468738,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
308,-1.0054582773390732,-681.7492302254574,50.0,-9999.0,194.0,0.0,0.0,1.0,60.0
309,-1.019020029211834,-641.6586052463211,175.0,-9999.0,230.0,1.0,1.0,0.0,132.0
310,-1.0120690222527386,-641.6586052463211,175.0,-9999.0,230.0,0.0,1.0,0.0,132.0
311,-1.0064779774088999,-641.6586052463211,175.0,-9999.0,230.0,0.0,1.0,0.0,132.0
312,-1.0104180530507545,-456.01695155214736,2302.0,-9999.0,2257.0,1.0,0.0,0.0,239.0
313,-1.0080929020596117,-456.01695155214736,2302.0,-9999.0,2257.0,0.0,0.0,0.0,239.0
314,-1.0059369947240682,-456.01695155214736,2302.0,-9999.0,2257.0,0.0,0.0,0.0,239.0
315,-1.10062251829232,-675.6718757423984,3355.0,-9999.0,216.0,1.0,0.0,0.0,71.0
316,-1.0982375972879497,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
317,-1.095605670080901,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
318,-1.0929193779781887,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
319,-1.0902867200943462,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
320,-1.0872318568864203,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
321,-1.0838658109939792,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
322,-1.0799829599120472,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
323,-1.076793649609145,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
324,-1.0742925793264686,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
325,-1.0710236062421898,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
326,-1.0671953403935905,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
327,-1.0621608696834104,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
328,-1.0561151794296766,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
329,-1.0486574753337465,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
330,-1.0409622525734938,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
331,-1.0348173183759863,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
332,-1.029994163004857,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
333,-1.026993403208386,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
334,-1.0257065943833061,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
335,-1.0245605662703487,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
336,-1.0234102993310323,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
337,-1.0222597178833155,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
338,-1.0209897940348989,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
339,-1.016860916706155,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
340,-1.0105206223147294,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
341,-1.005320611444591,-675.6718757423984,3355.0,-9999.0,216.0,0.0,0.0,0.0,71.0
342,-1.0100609388033692,-371.75176547261447,2392.0,-9999.0,2371.0,1.0,0.0,1.0,215.0
343,-1.0078997712447124,-371.75176547261447,2392.0,-9999.0,2371.0,0.0,0.0,1.0,215.0
344,-1.0070155260285578,-371.75176547261447,2392.0,-9999.0,2371.0,0.0,0.0,1.0,215.0
345,-1.006221756933708,-371.75176547261447,2392.0,-9999.0,2371.0,0.0,0.0,1.0,215.0
346,-1.029336466415672,-312.04759986491604,2427.0,-9999.0,2447.0,1.0,0.0,0.0,175.0
347,-1.022499586923295,-312.04759986491604,2427.0,-9999.0,2447.0,0.0,0.0,0.0,175.0
348,-1.0155373513081432,-312.04759986491604,2427.0,-9999.0,2447.0,0.0,0.0,0.0,175.0
349,-1.009148129592965,-312.04759986491604,2427.0,-9999.0,2447.0,0.0,0.0,0.0,175.0
350,-1.0045779763768246,-312.04759986491604,2427.0,-9999.0,2447.0,0.0,0.0,0.0,175.0
351,-1.027079388857183,-286.6428593768446,896.0,-9999.0,922.0,1.0,0.0,0.0,284.0
352,-1.0206854545652948,-286.6428593768446,896.0,-9999.0,922.0,0.0,0.0,0.0,284.0
353,-1.013883824669757,-286.6428593768446,896.0,-9999.0,922.0,0.0,0.0,0.0,284.0
354,-1.0074378468464193,-286.6428593768446,896.0,-9999.0,922.0,0.0,0.0,0.0,284.0
355,-1.0037203371061585,-286.6428593768446,896.0,-9999.0,922.0,0.0,0.0,0.0,284.0
356,-1.0114212221615804,-327.9818625205633,1433.0,-9999.0,1406.0,1.0,1.0,1.0,413.0
357,-1.0056941597368165,-327.9818625205633,1433.0,-9999.0,1406.0,0.0,1.0,1.0,413.0
358,-1.0202688852688548,-296.4874319929957,3102.0,-9999.0,3127.0,1.0,0.0,0.0,291.0
359,-1.0160372084426252,-296.4874319929957,3102.0,-9999.0,3127.0,0.0,0.0,0.0,291.0
360,-1.0123782716499814,-296.4874319929957,3102.0,-9999.0,3127.0,0.0,0.0,0.0,291.0
361,-1.0083695568664601,-296.4874319929957,3102.0,-9999.0,3127.0,0.0,0.0,0.0,291.0
362,-1.00538988703872,-296.4874319929957,3102.0,-9999.0,3127.0,0.0,0.0,0.0,291.0
363,-1.0121561033017494,-296.7359818750548,3123.0,-9999.0,3127.0,1.0,1.0,0.0,420.0
364,-1.0076197344445954,-296.7359818750548,3123.0,-9999.0,3127.0,0.0,1.0,0.0,420.0
365,-1.0038214131927286,-296.7359818750548,3123.0,-9999.0,3127.0,0.0,1.0,0.0,420.0
366,-1.0144493807909702,-401.69526642358846,3133.0,-9999.0,3155.0,1.0,1.0,0.0,418.0
367,-1.0107638620920547,-401.69526642358846,3133.0,-9999.0,3155.0,0.0,1.0,0.0,418.0
368,-1.0081426415531936,-401.69526642358846,3133.0,-9999.0,3155.0,0.0,1.0,0.0,418.0
369,-1.0056527412311485,-401.69526642358846,3133.0,-9999.0,3155.0,0.0,1.0,0.0,418.0
370,-1.0222056931398782,-433.20895635397505,1679.0,-9999.0,1726.0,1.0,1.0,1.0,50.0
371,-1.0129831177860626,-433.20895635397505,1679.0,-9999.0,1726.0,0.0,1.0,1.0,50.0
372,-1.0044504344106988,-433.20895635397505,1679.0,-9999.0,1726.0,0.0,1.0,1.0,50.0
373,-0.9994572756403107,-433.20895635397505,1679.0,-9999.0,1726.0,0.0,1.0,1.0,50.0
374,-1.0422547807384541,-313.0121472999053,1684.0,-9999.0,1692.0,1.0,0.0,1.0,316.0
375,-1.037564086272712,-313.0121472999053,1684.0,-9999.0,1692.0,0.0,0.0,1.0,316.0
376,-1.030671402192378,-313.0121472999053,1684.0,-9999.0,1692.0,0.0,0.0,1.0,316.0
377,-1.022095017811399,-313.0121472999053,1684.0,-9999.0,1692.0,0.0,0.0,1.0,316.0
378,-1.0137491657412636,-313.0121472999053,1684.0,-9999.0,1692.0,0.0,0.0,1.0,316.0
379,-1.0057836495041848,-313.0121472999053,1684.0,-9999.0,1692.0,0.0,0.0,1.0,316.0
380,-1.0002625393190157,-313.0121472999053,1684.0,-9999.0,1692.0,0.0,0.0,1.0,316.0
381,-1.0159588293800472,-790.1455327761815,165.0,-9999.0,159.0,1.0,0.0,2.0,376.0
382,-1.0117287836824862,-790.1455327761815,165.0,-9999.0,159.0,0.0,0.0,2.0,376.0
383,-1.0084727394608644,-790.1455327761815,165.0,-9999.0,159.0,0.0,0.0,2.0,376.0
384,-1.0061995315869139,-790.1455327761815,165.0,-9999.0,159.0,0.0,0.0,2.0,376.0
385,-1.0059452344977369,-334.5589343489148,192.0,-9999.0,193.0,1.0,0.0,0.0,272.0
386,-1.0161829513761755,-418.72965821643936,2761.0,-9999.0,2760.0,1.0,1.0,1.0,12.0
387,-1.0129881638849774,-418.72965821643936,2761.0,-9999.0,2760.0,0.0,1.0,1.0,12.0
388,-1.009680048889576,-418.72965821643936,2761.0,-9999.0,2760.0,0.0,1.0,1.0,12.0
389,-1.0058300511182383,-418.72965821643936,2761.0,-9999.0,2760.0,0.0,1.0,1.0,12.0
390,-1.0203425512233584,-378.43291693670307,733.0,-9999.0,758.0,1.0,0.0,0.0,125.0
391,-1.0136778697365916,-378.43291693670307,733.0,-9999.0,758.0,0.0,0.0,0.0,125.0
392,-1.0072894185648478,-378.43291693670307,733.0,-9999.0,758.0,0.0,0.0,0.0,125.0
393,-1.0040509953026402,-378.43291693670307,733.0,-9999.0,758.0,0.0,0.0,0.0,125.0
394,-1.0079706364364711,-341.19843334524944,1776.0,-9999.0,1785.0,1.0,0.0,0.0,546.0
395,-1.0038370016827862,-341.19843334524944,1776.0,-9999.0,1785.0,0.0,0.0,0.0,546.0
396,-1.0229299612008342,-271.978706231053,1272.0,-9999.0,1299.0,1.0,0.0,2.0,304.0
397,-1.0140603923736211,-271.978706231053,1272.0,-9999.0,1299.0,0.0,0.0,2.0,304.0
398,-1.0063667092732411,-271.978706231053,1272.0,-9999.0,1299.0,0.0,0.0,2.0,304.0
399,-1.0319179401778014,inf,1825.0,-9999.0,1866.0,1.0,0.0,0.0,112.0
400,-1.0271050521570892,inf,1825.0,-9999.0,1866.0,0.0,0.0,0.0,112.0
401,-1.0216299864304226,inf,1825.0,-9999.0,1866.0,0.0,0.0,0.0,112.0
402,-1.0161131341731267,inf,1825.0,-9999.0,1866.0,0.0,0.0,0.0,112.0
403,-1.0112606795021666,inf,1825.0,-9999.0,1866.0,0.0,0.0,0.0,112.0
404,-1.00664958655447,inf,1825.0,-9999.0,1866.0,0.0,0.0,0.0,112.0
405,-1.002928764150692,inf,1825.0,-9999.0,1866.0,0.0,0.0,0.0,112.0
406,92.20648764832772,0.4486567025387533,2869.0,2825.0,3022.0,1.0,1.0,0.0,180.0
407,50.84407399736994,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
408,55.61458345173948,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
409,89.59864187347085,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
410,86.0299318268413,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
411,47.168773273960724,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
412,44.81093756970815,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
413,44.81099514736224,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
414,2373.8804178859114,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
415,-186.95961537201785,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
416,67.68263631216166,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
417,106.71801728972028,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
418,50.88010259245336,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
419,86.3426761192161,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
420,119.39819810971142,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
421,-64.0307060973651,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
422,-41.389910948885664,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
423,-40.48253666197602,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
424,-35.8795502896337,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
425,-27.729341444628957,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
426,-25.061360437350178,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
427,-21.041232702184637,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
428,-24.813163046402973,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
429,-23.886483628761383,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
430,-7.015627961119833,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
431,-1.76005177580936,0.4486567025387533,2869.0,2825.0,3022.0,0.0,1.0,0.0,180.0
432,-1.0273144896222397,-284.71431215551576,2379.0,-9999.0,2399.0,1.0,0.0,0.0,243.0
433,-1.0232049410784176,-284.71431215551576,2379.0,-9999.0,2399.0,0.0,0.0,0.0,243.0
434,-1.0199128361501955,-284.71431215551576,2379.0,-9999.0,2399.0,0.0,0.0,0.0,243.0
435,-1.0159744980184258,-284.71431215551576,2379.0,-9999.0,2399.0,0.0,0.0,0.0,243.0
436,-1.0126978861926965,-284.71431215551576,2379.0,-9999.0,2399.0,0.0,0.0,0.0,243.0
437,-1.009833679684903,-284.71431215551576,2379.0,-9999.0,2399.0,0.0,0.0,0.0,243.0
438,-1.0066844355688542,-284.71431215551576,2379.0,-9999.0,2399.0,0.0,0.0,0.0,243.0
439,-1.004284631957537,-284.71431215551576,2379.0,-9999.0,2399.0,0.0,0.0,0.0,243.0
440,-1.0030767466679331,-284.71431215551576,2379.0,-9999.0,2399.0,0.0,0.0,0.0,243.0
441,-1.0021398894315892,-284.71431215551576,2379.0,-9999.0,2399.0,0.0,0.0,0.0,243.0
442,-1.0619987196933351,-345.17044135022013,2385.0,-9999.0,2439.0,1.0,0.0,0.0,577.0
443,-1.05798627471611,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
444,-1.0542168276395651,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
445,-1.0497219001315927,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
446,-1.0452780776532207,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
447,-1.0419166616243112,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
448,-1.0398643486281074,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
449,-1.037127157349274,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
450,-1.0344007926434402,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
451,-1.0327480681094392,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
452,-1.031485428720142,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
453,-1.030060091884516,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
454,-1.028169162771452,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
455,-1.0248189602116409,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
456,-1.02055773634086,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
457,-1.0171346669956447,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
458,-1.0150657634495126,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
459,-1.0146850868079884,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
460,-1.0146648338335118,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
461,-1.014061815397404,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
462,-1.0130027770508714,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
463,-1.010021499760486,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
464,-1.005798393879002,-345.17044135022013,2385.0,-9999.0,2439.0,0.0,0.0,0.0,577.0
465,-1.0092335366110703,-658.711829784083,1907.0,-9999.0,1954.0,1.0,0.0,0.0,103.0
466,-1.0057516098453865,-658.711829784083,1907.0,-9999.0,1954.0,0.0,0.0,0.0,103.0
467,-1.0459071089906864,-468.98737011136893,1912.0,-9999.0,2045.0,1.0,0.0,0.0,94.0
468,-1.041219256060106,-468.98737011136893,1912.0,-9999.0,2045.0,0.0,0.0,0.0,94.0
469,-1.0375321282077736,-468.98737011136893,1912.0,-9999.0,2045.0,0.0,0.0,0.0,94.0
470,-1.0345431961094063,-468.98737011136893,1912.0,-9999.0,2045.0,0.0,0.0,0.0,94.0
471,-1.031057546144247,-468.98737011136893,1912.0,-9999.0,2045.0,0.0,0.0,0.0,94.0
472,-1.0270610632527952,-468.98737011136893,1912.0,-9999.0,2045.0,0.0,0.0,0.0,94.0
473,-1.0220723640936358,-468.98737011136893,1912.0,-9999.0,2045.0,0.0,0.0,0.0,94.0
474,-1.016889724314862,-468.98737011136893,1912.0,-9999.0,2045.0,0.0,0.0,0.0,94.0
475,-1.0107466591341885,-468.98737011136893,1912.0,-9999.0,2045.0,0.0,0.0,0.0,94.0
476,-1.005676185386533,-468.98737011136893,1912.0,-9999.0,2045.0,0.0,0.0,0.0,94.0
477,-1.0267003720275785,-539.0619219530815,1914.0,-9999.0,2013.0,1.0,0.0,0.0,12.0
478,-1.0205687778710326,-539.0619219530815,1914.0,-9999.0,2013.0,0.0,0.0,0.0,12.0
479,-1.0146987263967862,-539.0619219530815,1914.0,-9999.0,2013.0,0.0,0.0,0.0,12.0
480,-1.009647485093993,-539.0619219530815,1914.0,-9999.0,2013.0,0.0,0.0,0.0,12.0
481,-1.0056316482397478,-539.0619219530815,1914.0,-9999.0,2013.0,0.0,0.0,0.0,12.0
482,-1.005645103488308,-323.6819348547517,1405.0,-9999.0,1425.0,1.0,1.0,0.0,7.0
483,-1.025046112876891,-419.94380312341417,2948.0,-9999.0,2994.0,1.0,0.0,0.0,547.0
484,-1.019461504381352,-419.94380312341417,2948.0,-9999.0,2994.0,0.0,0.0,0.0,547.0
485,-1.0138660761729843,-419.94380312341417,2948.0,-9999.0,2994.0,0.0,0.0,0.0,547.0
486,-1.0084334678189706,-419.94380312341417,2948.0,-9999.0,2994.0,0.0,0.0,0.0,547.0
487,-1.0047944130885533,-419.94380312341417,2948.0,-9999.0,2994.0,0.0,0.0,0.0,547.0
488,-1.013695284052745,-274.9351494819415,926.0,-9999.0,939.0,1.0,0.0,1.0,54.0
489,-1.007416683293062,-274.9351494819415,926.0,-9999.0,939.0,0.0,0.0,1.0,54.0
490,-1.00378720880266,-274.9351494819415,926.0,-9999.0,939.0,0.0,0.0,1.0,54.0
491,-1.0144984716678114,-285.2124354185666,1496.0,-9999.0,1497.0,1.0,0.0,0.0,284.0
492,-1.0059776838046337,-285.2124354185666,1496.0,-9999.0,1497.0,0.0,0.0,0.0,284.0
493,-1.0147026541496431,-345.91397382567703,1533.0,-9999.0,1578.0,1.0,2.0,0.0,128.0
494,-1.0082219710356068,-345.91397382567703,1533.0,-9999.0,1578.0,0.0,2.0,0.0,128.0
495,-1.0042426591171936,-345.91397382567703,1533.0,-9999.0,1578.0,0.0,2.0,0.0,128.0
496,-1.0068784873662013,-557.0722327432155,7.0,-9999.0,74.0,1.0,0.0,0.0,241.0
497,-1.0176130913449495,-263.4192806674456,1090.0,-9999.0,1096.0,1.0,2.0,1.0,57.0
498,-1.010581517298473,-263.4192806674456,1090.0,-9999.0,1096.0,0.0,2.0,1.0,57.0
499,-1.0053788778492139,-263.4192806674456,1090.0,-9999.0,1096.0,0.0,2.0,1.0,57.0
500,-1.0100313099467597,-594.0161160853097,2196.0,-9999.0,2240.0,1.0,2.0,2.0,147.0
501,-1.0068260450322022,-594.0161160853097,2196.0,-9999.0,2240.0,0.0,2.0,2.0,147.0
502,-1.0048658433391708,-594.0161160853097,2196.0,-9999.0,2240.0,0.0,2.0,2.0,147.0
503,-1.0082613136576746,-338.2294597604835,713.0,-9999.0,710.0,1.0,2.0,0.0,73.0
504,-1.004306142743899,-338.2294597604835,713.0,-9999.0,710.0,0.0,2.0,0.0,73.0
505,-1.067657129037003,-2180.124756689679,2259.0,-9999.0,2392.0,1.0,0.0,0.0,5.0
506,-1.0651177752260954,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
507,-1.0626493155327297,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
508,-1.0602475569234158,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
509,-1.0582095327950871,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
510,-1.0562402936735173,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
511,-1.0544424033468205,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
512,-1.0524457703629198,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
513,-1.050758168136825,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
514,-1.049393850891187,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
515,-1.0481453232742795,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
516,-1.0471992852028,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
517,-1.0462008659166013,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
518,-1.0447134045556394,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
519,-1.0429244866972598,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
520,-1.0411997490387173,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
521,-1.037856261496535,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
522,-1.0355565566493161,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
523,-1.0326558690058505,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
524,-1.0282385719404215,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
525,-1.0230694303870431,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
526,-1.0182028131343248,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
527,-1.0142256229187487,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
528,-1.0105743083178016,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
529,-1.0070578441562474,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
530,-1.0049386385186845,-2180.124756689679,2259.0,-9999.0,2392.0,0.0,0.0,0.0,5.0
531,-1.0093135711306658,-246.78421679173815,1241.0,-9999.0,1245.0,1.0,0.0,1.0,66.0
532,-1.0037356890491582,-246.78421679173815,1241.0,-9999.0,1245.0,0.0,0.0,1.0,66.0
533,-1.0133597030869512,-1627.326518509788,3308.0,-9999.0,3254.0,1.0,0.0,0.0,357.0
534,-1.0087552541132763,-1627.326518509788,3308.0,-9999.0,3254.0,0.0,0.0,0.0,357.0
535,-1.0056584272381337,-1627.326518509788,3308.0,-9999.0,3254.0,0.0,0.0,0.0,357.0
536,-1.0397088433238841,-408.43796496008883,2302.0,-9999.0,2317.0,1.0,0.0,0.0,54.0
537,-1.0386119499724709,-408.43796496008883,2302.0,-9999.0,2317.0,0.0,0.0,0.0,54.0
538,-1.0376399343344134,-408.43796496008883,2302.0,-9999.0,2317.0,0.0,0.0,0.0,54.0
